mavpackettype,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,_t,t
RCOU,72865009,1507,1507,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451581.8203752,71.119874
RCOU,72904993,1506,1507,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451581.8603592,71.159858
RCOU,72944977,1507,1508,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451581.9003432,71.199842
RCOU,72984961,1507,1508,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451581.9403272,71.239826
RCOU,73024945,1507,1508,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451581.9803112,71.27981
RCOU,73064929,1507,1508,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451582.0202951,71.319794
RCOU,73104913,1507,1508,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451582.0602791,71.359778
RCOU,73144897,1507,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451582.100263,71.399762
RCOU,73184881,1505,1507,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451582.140247,71.439746
RCOU,73224865,1506,1507,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451582.180231,71.47973
RCOU,73264849,1505,1506,1487,1502,0,0,0,0,0,0,0,0,0,0,1768451582.220215,71.519714
RCOU,73304833,1506,1506,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451582.260199,71.559698
RCOU,73344817,1505,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451582.300183,71.599682
RCOU,73384801,1504,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451582.340167,71.639666
RCOU,73424785,1506,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451582.380151,71.67965
RCOU,73464769,1504,1507,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451582.420135,71.719634
RCOU,73504753,1506,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451582.4601192,71.759618
RCOU,73544737,1505,1507,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451582.5001032,71.799602
RCOU,73584721,1506,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451582.5400872,71.839586
RCOU,73624705,1505,1508,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451582.5800712,71.87957
RCOU,73664689,1505,1508,1485,1502,0,0,0,0,0,0,0,0,0,0,1768451582.6200552,71.919554
RCOU,73704673,1506,1507,1485,1503,0,0,0,0,0,0,0,0,0,0,1768451582.6600392,71.959538
RCOU,73744657,1506,1508,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451582.7000232,71.999522
RCOU,73784641,1506,1507,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451582.7400072,72.039506
RCOU,73824625,1506,1508,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451582.7799911,72.07949
RCOU,73864609,1506,1507,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451582.8199751,72.119474
RCOU,73904593,1505,1507,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451582.8599591,72.159458
RCOU,73944577,1505,1507,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451582.899943,72.199442
RCOU,73984561,1505,1507,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451582.939927,72.239426
RCOU,74024545,1505,1507,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451582.979911,72.27941
RCOU,74064529,1505,1507,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451583.019895,72.319394
RCOU,74104513,1505,1506,1484,1502,0,0,0,0,0,0,0,0,0,0,1768451583.059879,72.359378
RCOU,74144497,1506,1507,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451583.099863,72.399362
RCOU,74184481,1506,1506,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451583.139847,72.439346
RCOU,74224465,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451583.179831,72.47933
RCOU,74264449,1505,1505,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451583.219815,72.519314
RCOU,74304433,1509,1506,1481,1504,0,0,0,0,0,0,0,0,0,0,1768451583.2597992,72.559298
RCOU,74344417,1507,1505,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451583.2997832,72.599282
RCOU,74384401,1506,1505,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451583.3397672,72.639266
RCOU,74424385,1505,1504,1483,1502,0,0,0,0,0,0,0,0,0,0,1768451583.3797512,72.67925
RCOU,74464369,1506,1505,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451583.4197352,72.719234
RCOU,74504353,1506,1506,1483,1503,0,0,0,0,0,0,0,0,0,0,1768451583.4597192,72.759218
RCOU,74544337,1506,1506,1481,1503,0,0,0,0,0,0,0,0,0,0,1768451583.4997032,72.799202
RCOU,74584321,1505,1506,1481,1502,0,0,0,0,0,0,0,0,0,0,1768451583.5396872,72.839186
RCOU,74625138,1506,1507,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451583.5805042,72.880003
RCOU,74665122,1506,1506,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451583.6204882,72.919987
RCOU,74705106,1507,1508,1482,1503,0,0,0,0,0,0,0,0,0,0,1768451583.6604722,72.959971
RCOU,74745090,1506,1507,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451583.7004561,72.999955
RCOU,74785074,1507,1508,1484,1503,0,0,0,0,0,0,0,0,0,0,1768451583.7404401,73.039939
RCOU,74825058,1508,1506,1486,1504,0,0,0,0,0,0,0,0,0,0,1768451583.780424,73.079923
RCOU,74865042,1507,1507,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451583.820408,73.119907
RCOU,74905026,1507,1506,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451583.860392,73.159891
RCOU,74945010,1506,1506,1487,1503,0,0,0,0,0,0,0,0,0,0,1768451583.900376,73.199875
RCOU,74984994,1508,1506,1487,1504,0,0,0,0,0,0,0,0,0,0,1768451583.94036,73.239859
RCOU,75024978,1507,1506,1486,1503,0,0,0,0,0,0,0,0,0,0,1768451583.980344,73.279843
RCOU,75064962,1505,1506,1486,1502,0,0,0,0,0,0,0,0,0,0,1768451584.020328,73.319827
