mavpackettype,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,_t,t
IMU,68784975,1,-0.0022725381422787905,0.16069716215133667,0.18909649550914764,-0.5933479070663452,-1.617951512336731,-11.030966758728027,0,0,29.09136199951172,1,1,760,799,1768451577.7403412,67.03984
IMU,68784975,0,-0.0024529206566512585,0.1604689061641693,0.18904705345630646,-0.564892053604126,-1.6066617965698242,-11.02139663696289,0,0,29.09136199951172,1,1,1000,1000,1768451577.7403412,67.03984
IMU,68804967,1,-0.0011678477749228477,0.16637007892131805,0.1871899962425232,-0.5712200403213501,-1.6360015869140625,-11.249631881713867,0,0,29.092422485351562,1,1,760,799,1768451577.760333,67.059832
IMU,68804967,0,-0.0011461862595751882,0.16624528169631958,0.1871238350868225,-0.5837828516960144,-1.6288894414901733,-11.237878799438477,0,0,29.092422485351562,1,1,1000,1000,1768451577.760333,67.059832
IMU,68824959,0,2.933936775662005e-05,0.168484628200531,0.18333923816680908,-0.5750102996826172,-1.5948560237884521,-11.347652435302734,0,0,29.093482971191406,1,1,1000,1000,1768451577.7803252,67.079824
IMU,68824959,1,-4.5094257075106725e-05,0.16866976022720337,0.18343138694763184,-0.5596053004264832,-1.5981297492980957,-11.348251342773438,0,0,29.093482971191406,1,1,760,799,1768451577.7803252,67.079824
IMU,68844951,1,-0.0014597647823393345,0.16749854385852814,0.18401144444942474,-0.5879584550857544,-1.6803276538848877,-11.439359664916992,0,0,29.09454345703125,1,1,760,799,1768451577.800317,67.099816
IMU,68844951,0,-0.0016598448855802417,0.16748717427253723,0.1842615008354187,-0.5959787368774414,-1.6673238277435303,-11.452088356018066,0,0,29.09454345703125,1,1,1000,1000,1768451577.800317,67.099816
IMU,68864943,1,-0.0029966311994940042,0.16400031745433807,0.1884126216173172,-0.6555350422859192,-1.671590805053711,-11.429183006286621,0,0,29.095603942871094,1,1,760,799,1768451577.8203092,67.119808
IMU,68864943,0,-0.003120820503681898,0.16416692733764648,0.1883426159620285,-0.6274272203445435,-1.6585845947265625,-11.436835289001465,0,0,29.095603942871094,1,1,1000,1000,1768451577.8203092,67.119808
IMU,68884935,0,0.0032794883009046316,0.1622713953256607,0.19152548909187317,-0.5652564167976379,-1.6367831230163574,-11.442139625549316,0,0,29.096662521362305,1,1,1000,1000,1768451577.840301,67.1398
IMU,68884935,1,0.003207419766113162,0.16236741840839386,0.19179776310920715,-0.586210310459137,-1.6277906894683838,-11.458868026733398,0,0,29.096662521362305,1,1,760,799,1768451577.840301,67.1398
IMU,68904927,0,0.0024431361816823483,0.1588364541530609,0.19459062814712524,-0.5986986756324768,-1.652756929397583,-11.415120124816895,0,0,29.09772491455078,1,1,1000,1000,1768451577.8602931,67.159792
IMU,68904927,1,0.002345534972846508,0.1589018553495407,0.19457101821899414,-0.5999367237091064,-1.6571344137191772,-11.426437377929688,0,0,29.09772491455078,1,1,760,799,1768451577.8602931,67.159792
IMU,68924919,1,0.006552912760525942,0.15274259448051453,0.19990429282188416,-0.6315165758132935,-1.5943790674209595,-11.399214744567871,0,0,29.098783493041992,1,1,760,799,1768451577.880285,67.179784
IMU,68924919,0,0.006369815208017826,0.15292593836784363,0.20005565881729126,-0.6287020444869995,-1.5673764944076538,-11.409872055053711,0,0,29.098783493041992,1,1,1000,1000,1768451577.880285,67.179784
IMU,68944911,1,0.011136451736092567,0.15101358294487,0.20626461505889893,-0.5943055152893066,-1.637340784072876,-11.325956344604492,0,0,29.09984588623047,1,1,760,799,1768451577.9002771,67.199776
IMU,68944911,0,0.011152400635182858,0.15102487802505493,0.20634859800338745,-0.5798690319061279,-1.6304985284805298,-11.314773559570312,0,0,29.09984588623047,1,1,1000,1000,1768451577.9002771,67.199776
IMU,68964903,0,0.010158390738070011,0.15179170668125153,0.20537595450878143,-0.5528978109359741,-1.6150705814361572,-11.287973403930664,0,0,29.10090446472168,1,1,1000,1000,1768451577.9202693,67.219768
IMU,68964903,1,0.01009025052189827,0.15212418138980865,0.2051732987165451,-0.5530248284339905,-1.6150445938110352,-11.274772644042969,0,0,29.10090446472168,1,1,760,799,1768451577.9202693,67.219768
IMU,68984895,0,0.012857331894338131,0.14650720357894897,0.20088490843772888,-0.48944568634033203,-1.5926754474639893,-11.30156135559082,0,0,29.10196304321289,1,1,1000,1000,1768451577.9402611,67.23976
IMU,68984895,1,0.012879632413387299,0.14654436707496643,0.2008911520242691,-0.4785301089286804,-1.5609898567199707,-11.303295135498047,0,0,29.10196304321289,1,1,760,799,1768451577.9402611,67.23976
IMU,69004887,0,0.016779638826847076,0.14709138870239258,0.2019459754228592,-0.5022687315940857,-1.5540237426757812,-11.199934005737305,0,0,29.103023529052734,1,1,1000,1000,1768451577.9602532,67.259752
IMU,69004887,1,0.016818426549434662,0.14715903997421265,0.20211951434612274,-0.4877355694770813,-1.5397168397903442,-11.193952560424805,0,0,29.103023529052734,1,1,760,799,1768451577.9602532,67.259752
IMU,69024879,0,0.016577379778027534,0.1515667587518692,0.20201514661312103,-0.5478963255882263,-1.6197654008865356,-11.188896179199219,0,0,29.104084014892578,1,1,1000,1000,1768451577.980245,67.279744
IMU,69024879,1,0.01671333611011505,0.15165798366069794,0.202092245221138,-0.5267751812934875,-1.6257222890853882,-11.175680160522461,0,0,29.104084014892578,1,1,760,799,1768451577.980245,67.279744
IMU,69044871,1,0.0146095659583807,0.14799630641937256,0.20054253935813904,-0.5637233257293701,-1.5105115175247192,-11.174734115600586,0,0,29.105144500732422,1,1,760,799,1768451578.0002372,67.299736
IMU,69044871,0,0.014633934013545513,0.14788100123405457,0.2005414217710495,-0.5515630841255188,-1.4918028116226196,-11.143956184387207,0,0,29.105144500732422,1,1,1000,1000,1768451578.0002372,67.299736
IMU,69064863,0,0.017554625868797302,0.13980364799499512,0.19895443320274353,-0.5386462211608887,-1.5739043951034546,-11.143021583557129,0,0,29.106201171875,1,1,1000,1000,1768451578.020229,67.319728
IMU,69064863,1,0.017521250993013382,0.13972704112529755,0.19900305569171906,-0.5400986671447754,-1.5928106307983398,-11.131048202514648,0,0,29.106201171875,1,1,760,799,1768451578.020229,67.319728
IMU,69084855,1,0.01967991702258587,0.1381523758172989,0.19450268149375916,-0.5810180902481079,-1.5014986991882324,-11.061668395996094,0,0,29.107261657714844,1,1,760,799,1768451578.0402212,67.33972
IMU,69084855,0,0.019504740834236145,0.13834993541240692,0.1946423351764679,-0.5773420333862305,-1.5520567893981934,-11.039223670959473,0,0,29.107261657714844,1,1,1000,1000,1768451578.0402212,67.33972
IMU,69104847,1,0.027162592858076096,0.13791483640670776,0.19222836196422577,-0.5247158408164978,-1.5235304832458496,-10.995294570922852,0,0,29.108322143554688,1,1,760,799,1768451578.060213,67.359712
IMU,69104847,0,0.02739192545413971,0.1381170153617859,0.19214871525764465,-0.531880259513855,-1.5183777809143066,-11.006681442260742,0,0,29.108322143554688,1,1,1000,1000,1768451578.060213,67.359712
IMU,69124839,0,0.032227545976638794,0.1383894681930542,0.1915963590145111,-0.49105724692344666,-1.5932830572128296,-10.976659774780273,0,0,29.10938262939453,1,1,1000,1000,1768451578.0802052,67.379704
IMU,69124839,1,0.032031964510679245,0.1383514404296875,0.19162920117378235,-0.5039100646972656,-1.583496332168579,-10.971572875976562,0,0,29.10938262939453,1,1,760,799,1768451578.0802052,67.379704
IMU,69144831,0,0.02792077139019966,0.1357281655073166,0.19172094762325287,-0.4934875965118408,-1.582196593284607,-10.95460319519043,0,0,29.11043930053711,1,1,1000,1000,1768451578.100197,67.399696
IMU,69144831,1,0.028013447299599648,0.13590700924396515,0.19183900952339172,-0.5087172985076904,-1.5720680952072144,-10.951300621032715,0,0,29.11043930053711,1,1,760,799,1768451578.100197,67.399696
IMU,69164823,1,0.02125227078795433,0.13289424777030945,0.19073808193206787,-0.5577884316444397,-1.5393840074539185,-10.819912910461426,0,0,29.111499786376953,1,1,760,799,1768451578.1201892,67.419688
IMU,69164823,0,0.021248696371912956,0.1329682320356369,0.19062744081020355,-0.5510810613632202,-1.5233948230743408,-10.817194938659668,0,0,29.111499786376953,1,1,1000,1000,1768451578.1201892,67.419688
IMU,69184815,1,0.02098117768764496,0.13022668659687042,0.1923985481262207,-0.5763275623321533,-1.5524400472640991,-10.841629981994629,0,0,29.112558364868164,1,1,760,799,1768451578.140181,67.43968
IMU,69184815,0,0.02086065337061882,0.12985719740390778,0.19237349927425385,-0.5883405208587646,-1.5677047967910767,-10.836926460266113,0,0,29.112558364868164,1,1,1000,1000,1768451578.140181,67.43968
IMU,69204807,1,0.01892182230949402,0.12868177890777588,0.18709391355514526,-0.5349483489990234,-1.5386888980865479,-10.805569648742676,0,0,29.113616943359375,1,1,760,799,1768451578.1601732,67.459672
IMU,69204807,0,0.01897304505109787,0.1288139522075653,0.18696290254592896,-0.5283005237579346,-1.546142816543579,-10.809589385986328,0,0,29.113616943359375,1,1,1000,1000,1768451578.1601732,67.459672
IMU,69224799,0,0.013539598323404789,0.1313631236553192,0.18538662791252136,-0.5732318758964539,-1.5512614250183105,-10.788103103637695,0,0,29.11467742919922,1,1,1000,1000,1768451578.180165,67.479664
IMU,69224799,1,0.013397893868386745,0.13144707679748535,0.18546289205551147,-0.592086136341095,-1.5700149536132812,-10.79099178314209,0,0,29.11467742919922,1,1,760,799,1768451578.180165,67.479664
IMU,69244791,0,0.013500065542757511,0.1318775862455368,0.18310043215751648,-0.4944521486759186,-1.5417757034301758,-10.788915634155273,0,0,29.11573600769043,1,1,1000,1000,1768451578.2001572,67.499656
IMU,69244791,1,0.013527537696063519,0.13187262415885925,0.18298617005348206,-0.48319122195243835,-1.5529329776763916,-10.772256851196289,0,0,29.11573600769043,1,1,760,799,1768451578.2001572,67.499656
IMU,69264783,1,0.012589196674525738,0.13706600666046143,0.1868371069431305,-0.5045322179794312,-1.5283761024475098,-10.738603591918945,0,0,29.11679458618164,1,1,760,799,1768451578.220149,67.519648
IMU,69264783,0,0.01270331908017397,0.13698291778564453,0.18663457036018372,-0.49409961700439453,-1.5105082988739014,-10.753665924072266,0,0,29.11679458618164,1,1,1000,1000,1768451578.220149,67.519648
IMU,69284775,0,0.013630809262394905,0.14206436276435852,0.18556104600429535,-0.49359068274497986,-1.5734782218933105,-10.86027717590332,0,0,29.11785316467285,1,1,1000,1000,1768451578.2401412,67.53964
IMU,69284775,1,0.01357971876859665,0.14218305051326752,0.1857994794845581,-0.46149203181266785,-1.5680423974990845,-10.851350784301758,0,0,29.11785316467285,1,1,760,799,1768451578.2401412,67.53964
IMU,69304767,0,0.014322768896818161,0.1420312523841858,0.18784132599830627,-0.5085331201553345,-1.5913443565368652,-10.916698455810547,0,0,29.118911743164062,1,1,1000,1000,1768451578.260133,67.559632
IMU,69304767,1,0.01444242149591446,0.14178837835788727,0.1875973343849182,-0.50218665599823,-1.607034683227539,-10.92415714263916,0,0,29.118911743164062,1,1,760,799,1768451578.260133,67.559632
IMU,69324759,1,0.011156202293932438,0.14578643441200256,0.1942846179008484,-0.4952719211578369,-1.6650302410125732,-10.937698364257812,0,0,29.119972229003906,1,1,760,799,1768451578.2801251,67.579624
IMU,69324759,0,0.01097703818231821,0.1460026502609253,0.19452151656150818,-0.5062956213951111,-1.629052758216858,-10.914617538452148,0,0,29.119972229003906,1,1,1000,1000,1768451578.2801251,67.579624
IMU,69344751,1,0.005530852824449539,0.1511772871017456,0.19408318400382996,-0.5651972889900208,-1.6091084480285645,-11.003120422363281,0,0,29.121028900146484,1,1,760,799,1768451578.300117,67.599616
IMU,69344751,0,0.005452968180179596,0.15115144848823547,0.19375666975975037,-0.5336513519287109,-1.6252212524414062,-11.02163314819336,0,0,29.121028900146484,1,1,1000,1000,1768451578.300117,67.599616
IMU,69364743,0,0.0013808701187372208,0.15135525166988373,0.18927285075187683,-0.5400034189224243,-1.6344003677368164,-11.058537483215332,0,0,29.122089385986328,1,1,1000,1000,1768451578.3201091,67.619608
IMU,69364743,1,0.0013401012402027845,0.15100722014904022,0.18927434086799622,-0.537864089012146,-1.6350716352462769,-11.032028198242188,0,0,29.122089385986328,1,1,760,799,1768451578.3201091,67.619608
IMU,69384735,0,0.0076630814000964165,0.146721750497818,0.19108818471431732,-0.5443379878997803,-1.6277376413345337,-11.017887115478516,0,0,29.123146057128906,1,1,1000,1000,1768451578.3401012,67.6396
IMU,69384735,1,0.007587693631649017,0.14655226469039917,0.19111019372940063,-0.5183008909225464,-1.6095912456512451,-11.049057960510254,0,0,29.123146057128906,1,1,760,799,1768451578.3401012,67.6396
IMU,69404727,1,0.011887382715940475,0.14407147467136383,0.19072534143924713,-0.5796900987625122,-1.6461119651794434,-11.100942611694336,0,0,29.124204635620117,1,1,760,799,1768451578.360093,67.659592
IMU,69404727,0,0.01171538233757019,0.14397254586219788,0.19058199226856232,-0.5728047490119934,-1.6384644508361816,-11.12636947631836,0,0,29.124204635620117,1,1,1000,1000,1768451578.360093,67.659592
IMU,69424719,0,0.0071662976406514645,0.1437818706035614,0.19320085644721985,-0.5623517632484436,-1.6622346639633179,-11.066996574401855,0,0,29.125263214111328,1,1,1000,1000,1768451578.3800852,67.679584
IMU,69424719,1,0.007264370564371347,0.1435834914445877,0.19344408810138702,-0.5675184726715088,-1.6399118900299072,-11.117466926574707,0,0,29.125263214111328,1,1,760,799,1768451578.3800852,67.679584
IMU,69444711,1,0.0043082209303975105,0.1439548134803772,0.19117560982704163,-0.5354067087173462,-1.5792884826660156,-11.078081130981445,0,0,29.12632179260254,1,1,760,799,1768451578.400077,67.699576
IMU,69444711,0,0.00412274245172739,0.14376842975616455,0.19111080467700958,-0.5594336986541748,-1.6529955863952637,-11.067155838012695,0,0,29.12632179260254,1,1,1000,1000,1768451578.400077,67.699576
IMU,69464703,1,0.0006762448465451598,0.14276985824108124,0.19041769206523895,-0.5372090339660645,-1.6071683168411255,-11.013504028320312,0,0,29.12738037109375,1,1,760,799,1768451578.4200692,67.719568
IMU,69464703,0,0.0010197933297604322,0.14269889891147614,0.19044369459152222,-0.5104776620864868,-1.608536720275879,-11.04170036315918,0,0,29.12738037109375,1,1,1000,1000,1768451578.4200692,67.719568
IMU,69484695,1,-0.0023285667411983013,0.14402417838573456,0.18893468379974365,-0.5706449747085571,-1.6645073890686035,-11.045418739318848,0,0,29.128437042236328,1,1,760,799,1768451578.440061,67.73956
IMU,69484695,0,-0.002434424590319395,0.1438407599925995,0.18893572688102722,-0.5320950746536255,-1.6311010122299194,-11.055211067199707,0,0,29.128437042236328,1,1,1000,1000,1768451578.440061,67.73956
IMU,69504687,1,0.00011157841072417796,0.1470210999250412,0.1934836506843567,-0.5441462397575378,-1.608291745185852,-11.093682289123535,0,0,29.129497528076172,1,1,760,799,1768451578.4600532,67.759552
IMU,69504687,0,3.665563417598605e-05,0.14725647866725922,0.19364751875400543,-0.547175943851471,-1.6343576908111572,-11.038905143737793,0,0,29.129497528076172,1,1,1000,1000,1768451578.4600532,67.759552
IMU,69524679,1,0.0072969794273376465,0.14828632771968842,0.19599035382270813,-0.5746615529060364,-1.651379108428955,-11.071908950805664,0,0,29.13055419921875,1,1,760,799,1768451578.480045,67.779544
IMU,69524679,0,0.007374340668320656,0.14817291498184204,0.19592104852199554,-0.5624060034751892,-1.65516197681427,-11.043441772460938,0,0,29.13055419921875,1,1,1000,1000,1768451578.480045,67.779544
IMU,69544671,0,0.011892905458807945,0.15024133026599884,0.19284045696258545,-0.5498334765434265,-1.6731058359146118,-11.073816299438477,0,0,29.13161277770996,1,1,1000,1000,1768451578.5000372,67.799536
IMU,69544671,1,0.0118763018399477,0.1500832885503769,0.19284549355506897,-0.5554232597351074,-1.6481411457061768,-11.09070110321045,0,0,29.13161277770996,1,1,760,799,1768451578.5000372,67.799536
IMU,69564663,1,0.010054085403680801,0.15381141006946564,0.19673284888267517,-0.5274884700775146,-1.6246262788772583,-11.079879760742188,0,0,29.132671356201172,1,1,760,799,1768451578.520029,67.819528
IMU,69564663,0,0.010252035222947598,0.15381985902786255,0.19666732847690582,-0.4963166117668152,-1.6589843034744263,-11.128931999206543,0,0,29.132671356201172,1,1,1000,1000,1768451578.520029,67.819528
IMU,69584655,1,0.015279891900718212,0.15537363290786743,0.2005171924829483,-0.579017162322998,-1.5841505527496338,-11.207676887512207,0,0,29.13372802734375,1,1,760,799,1768451578.5400212,67.83952
IMU,69584655,0,0.015158523805439472,0.15534710884094238,0.20038707554340363,-0.5539928674697876,-1.624660849571228,-11.203717231750488,0,0,29.13372802734375,1,1,1000,1000,1768451578.5400212,67.83952
IMU,69604647,0,0.01887456700205803,0.1531158834695816,0.20247302949428558,-0.49327030777931213,-1.607795000076294,-11.203262329101562,0,0,29.13478660583496,1,1,1000,1000,1768451578.560013,67.859512
IMU,69604647,1,0.018752198666334152,0.152853861451149,0.2026478499174118,-0.5507845878601074,-1.5489603281021118,-11.191804885864258,0,0,29.13478660583496,1,1,760,799,1768451578.560013,67.859512
IMU,69624639,0,0.0177017655223608,0.14811871945858002,0.19591960310935974,-0.560848593711853,-1.586518406867981,-11.188087463378906,0,0,29.13584327697754,1,1,1000,1000,1768451578.5800052,67.879504
IMU,69624639,1,0.017749853432178497,0.1480579525232315,0.19605356454849243,-0.5550265908241272,-1.5700058937072754,-11.215383529663086,0,0,29.13584327697754,1,1,760,799,1768451578.5800052,67.879504
IMU,69644631,0,0.021837718784809113,0.14918625354766846,0.18993766605854034,-0.5555864572525024,-1.548003911972046,-11.205313682556152,0,0,29.13690185546875,1,1,1000,1000,1768451578.599997,67.899496
IMU,69644631,1,0.021607108414173126,0.14925731718540192,0.1900321990251541,-0.5571727156639099,-1.5856302976608276,-11.191564559936523,0,0,29.13690185546875,1,1,760,799,1768451578.599997,67.899496
IMU,69664623,0,0.024660177528858185,0.14678888022899628,0.18745365738868713,-0.5929423570632935,-1.6070023775100708,-11.1284761428833,0,0,29.137958526611328,1,1,1000,1000,1768451578.6199892,67.919488
